"YEAR","MONTH","DAY","DAY_OF_WEEK","AIRLINE","FLIGHT_NUMBER","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","TAXI_OUT","WHEELS_OFF","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","WHEELS_ON","TAXI_IN","SCHEDULED_ARRIVAL","ARRIVAL_TIME","Delayed"
"2015","1","1","4","F9","424","DEN","ATL","855","849",-6,12,901,164,162,142,1199,1323,8,"1339","1331","N"
"2015","1","1","4","MQ","2772","MSN","ORD","855","855",0,15,910,75,72,27,108,937,30,"1010","1007","N"
"2015","1","1","4","MQ","2795","HOU","DFW","855","851",-4,16,907,70,73,46,247,953,11,"1005","1004","N"
"2015","1","1","4","MQ","2816","RDU","LGA","855","849",-6,32,921,90,100,59,431,1020,9,"1025","1029","Y"
"2015","1","1","4","MQ","2902","GRK","DFW","855","849",-6,16,905,50,58,29,134,934,13,"945","947","Y"
"2015","1","1","4","MQ","3163","CWA","ORD","855","851",-4,37,928,80,101,41,212,1009,23,"1015","1032","Y"
"2015","1","1","4","OO","5261","COS","IAH","855","851",-4,10,901,135,138,118,809,1159,10,"1210","1209","N"
"2015","1","1","4","OO","6534","ATL","DEN","855","853",-2,15,908,210,221,192,1199,1020,14,"1025","1034","Y"
"2015","1","1","4","UA","1227","EWR","RSW","856","854",-2,19,913,190,186,163,1068,1156,4,"1206","1200","N"
"2015","1","1","4","B6","232","LGB","SLC","856","849",-7,9,858,102,102,91,588,1129,2,"1138","1131","N"
"2015","1","1","4","EV","4918","DTW","BHM","856","851",-5,20,911,131,126,104,625,955,2,"1007","957","N"
"2015","1","1","4","DL","1706","DTW","LAX","857","855",-2,18,913,318,303,267,1979,1040,18,"1115","1058","N"
"2015","1","1","4","DL","794","MSP","SLC","858","858",0,20,918,181,155,129,991,1027,6,"1059","1033","N"
"2015","1","1","4","DL","2232","MSP","MCO","858","858",0,28,926,200,193,156,1310,1302,9,"1318","1311","N"
"2015","1","1","4","DL","1751","MSP","LAS","858","855",-3,27,922,217,197,164,1299,1006,6,"1035","1012","N"
"2015","1","1","4","EV","4698","ABQ","IAH","858","851",-7,19,910,128,133,100,744,1150,14,"1206","1204","N"
"2015","1","1","4","DL","1710","MSP","MSY","859","857",-2,24,921,172,168,137,1039,1138,7,"1151","1145","N"
"2015","1","1","4","F9","429","ATL","DEN","859","915",16,11,926,207,201,181,1199,1027,9,"1026","1036","Y"
"2015","1","1","4","US","657","MCI","CLT","900","901",1,12,913,126,124,97,808,1150,15,"1206","1205","N"
"2015","1","1","4","US","677","LAS","PHL","900","858",-2,14,912,281,256,238,2176,1610,4,"1641","1614","N"
"2015","1","1","4","US","773","CLT","PHL","900","857",-3,9,906,92,75,61,449,1007,5,"1032","1012","N"
"2015","1","1","4","US","1983","ORF","CLT","900","851",-9,38,929,95,111,61,290,1030,12,"1035","1042","Y"
"2015","1","1","4","UA","711","LGA","ORD","900","854",-6,13,907,159,145,129,733,1016,3,"1039","1019","N"
"2015","1","1","4","VX","1903","LAS","SFO","900","923",23,11,934,95,83,65,414,1039,7,"1035","1046","Y"
"2015","1","1","4","VX","902","SFO","LAS","900","853",-7,10,903,90,90,70,414,1013,10,"1030","1023","N"
"2015","1","1","4","WN","203","BNA","BWI","900","857",-3,7,904,100,81,71,587,1115,3,"1140","1118","N"
"2015","1","1","4","WN","408","BWI","AUS","900","901",1,10,911,235,231,216,1342,1147,5,"1155","1152","N"
"2015","1","1","4","WN","428","FLL","ATL","900","856",-4,18,914,115,114,89,581,1043,7,"1055","1050","N"
"2015","1","1","4","WN","4990","HOU","DAL","900","859",-1,9,908,60,54,40,239,948,5,"1000","953","N"
"2015","1","1","4","WN","832","LAS","AUS","900","852",-8,12,904,155,156,140,1090,1324,4,"1335","1328","N"
"2015","1","1","4","WN","4483","LAS","PDX","900","907",7,9,916,140,124,113,763,1109,2,"1120","1111","N"
"2015","1","1","4","WN","1191","LAX","ATL","900","926",26,9,935,250,235,219,1947,1614,7,"1610","1621","Y"
"2015","1","1","4","WN","3579","MCO","BWI","900","857",-3,13,910,130,122,105,787,1055,4,"1110","1059","N"
"2015","1","1","4","WN","1739","MDW","MCI","900","856",-4,14,910,95,93,74,405,1024,5,"1035","1029","N"
"2015","1","1","4","WN","1344","ABQ","MDW","900","859",-1,32,931,155,169,132,1121,1243,5,"1235","1248","Y"
"2015","1","1","4","WN","3744","RDU","DEN","900","857",-3,14,911,245,253,234,1436,1105,5,"1105","1110","Y"
"2015","1","1","4","WN","668","OAK","PDX","900","857",-3,7,904,100,93,83,543,1027,3,"1040","1030","N"
"2015","1","1","4","WN","3356","PDX","SAN","900","902",2,8,910,145,130,118,933,1108,4,"1125","1112","N"
"2015","1","1","4","UA","1059","EWR","SNA","900","857",-3,15,912,384,378,359,2434,1211,4,"1224","1215","N"
"2015","1","1","4","UA","1296","LAX","KOA","900","917",17,15,932,346,345,325,2504,1257,5,"1246","1302","Y"
"2015","1","1","4","UA","1475","LAX","ORD","900","859",-1,14,913,250,229,203,1744,1436,12,"1510","1448","N"
"2015","1","1","4","UA","1485","IAH","LAS","900","917",17,24,941,204,196,166,1222,1027,6,"1024","1033","Y"
"2015","1","1","4","UA","1572","IAH","EWR","900","902",2,19,921,206,192,165,1400,1306,8,"1326","1314","N"
"2015","1","1","4","UA","1683","IAH","DEN","900","902",2,35,937,152,154,111,862,1028,8,"1032","1036","Y"
"2015","1","1","4","UA","1684","ORD","CLE","900","918",18,9,927,81,61,46,315,1113,6,"1121","1119","N"
"2015","1","1","4","UA","1755","EWR","JAC","900","851",-9,15,906,296,288,270,1874,1136,3,"1156","1139","N"
"2015","1","1","4","AA","1","JFK","LAX","900","855",-5,17,912,390,402,378,2475,1230,7,"1230","1237","Y"
"2015","1","1","4","AA","2","LAX","JFK","900","856",-4,16,912,335,295,271,2475,1643,8,"1735","1651","N"
"2015","1","1","4","AA","25","BOS","LAX","900","857",-3,15,912,395,405,381,2611,1233,9,"1235","1242","Y"
"2015","1","1","4","AA","92","SAN","ORD","900","900",0,15,915,240,210,189,1723,1424,6,"1500","1430","N"
"2015","1","1","4","AA","336","ABQ","DFW","900","858",-2,45,943,105,143,89,569,1212,9,"1145","1221","Y"
"2015","1","1","4","AA","338","SFO","LAX","900","857",-3,12,909,90,76,54,337,1003,10,"1030","1013","N"
"2015","1","1","4","AA","253","LAX","OGG","900","856",-4,19,915,355,353,332,2486,1247,2,"1255","1249","N"
"2015","1","1","4","AA","1046","DFW","MCI","900","911",11,15,926,85,82,61,460,1027,6,"1025","1033","Y"
"2015","1","1","4","AA","1223","EWR","DFW","900","900",0,15,915,250,243,213,1372,1148,15,"1210","1203","N"
"2015","1","1","4","AA","1113","PIT","DFW","900","857",-3,12,909,200,197,176,1067,1105,9,"1120","1114","N"
"2015","1","1","4","AA","1183","DFW","BNA","900","907",7,15,922,100,102,80,631,1042,7,"1040","1049","Y"
"2015","1","1","4","AA","1200","LAX","ORD","900","859",-1,16,915,250,240,203,1744,1438,21,"1510","1459","N"
"2015","1","1","4","AA","1241","MCO","DFW","900","857",-3,13,910,180,171,146,985,1036,12,"1100","1048","N"
"2015","1","1","4","AA","1350","STT","MIA","900","845",-15,9,854,179,167,150,1107,1024,8,"1059","1032","N"
"2015","1","1","4","AA","1471","DFW","DEN","900","900",0,10,910,125,110,92,641,942,8,"1005","950","N"
"2015","1","1","4","AA","1629","DFW","SAT","900","916",16,28,944,65,83,49,247,1033,6,"1005","1039","Y"
"2015","1","1","4","AA","2242","MFE","DFW","900","858",-2,10,908,100,79,64,469,1012,5,"1040","1017","N"
"2015","1","1","4","AA","2293","DFW","SFO","900","857",-3,55,952,225,251,188,1464,1100,8,"1045","1108","Y"
"2015","1","1","4","AA","2371","JFK","DFW","900","902",2,15,917,250,247,222,1391,1159,10,"1210","1209","N"
"2015","1","1","4","AS","370","SEA","SMF","900","900",0,24,924,103,110,81,605,1045,5,"1043","1050","Y"
"2015","1","1","4","AS","383","SFO","PDX","900","900",0,18,918,101,104,83,550,1041,3,"1041","1044","Y"
"2015","1","1","4","AS","407","SJC","PDX","900","915",15,11,926,105,103,89,569,1055,3,"1045","1058","Y"
"2015","1","1","4","AS","502","SEA","SNA","900","853",-7,21,914,155,162,134,978,1128,7,"1135","1135","N"
"2015","1","1","4","AS","563","LAX","PDX","900","903",3,19,922,145,142,120,834,1122,3,"1125","1125","N"
"2015","1","1","4","AS","827","OAK","HNL","900","903",3,8,911,342,335,322,2409,1233,5,"1242","1238","N"
"2015","1","1","4","B6","1035","STT","SJU","900","859",-1,14,913,37,38,21,68,934,3,"937","937","N"
"2015","1","1","4","DL","340","MIA","LGA","900","856",-4,15,911,172,173,151,1096,1142,7,"1152","1149","N"
"2015","1","1","4","DL","448","JFK","SEA","900","925",25,21,946,386,364,333,2422,1219,10,"1226","1229","Y"
"2015","1","1","4","DL","589","MSP","SEA","900","912",12,11,923,233,210,191,1399,1034,8,"1053","1042","N"
"2015","1","1","4","DL","696","LGA","DTW","900","900",0,12,912,133,107,91,502,1043,4,"1113","1047","N"
"2015","1","1","4","DL","749","MIA","ATL","900","1137",157,19,1156,115,112,88,594,1324,5,"1055","1329","Y"
"2015","1","1","4","DL","761","MEM","ATL","900","855",-5,10,905,77,64,49,332,1054,5,"1117","1059","N"
"2015","1","1","4","DL","792","MCI","MSP","900","855",-5,30,925,86,94,56,393,1021,8,"1026","1029","Y"
"2015","1","1","4","DL","805","PHL","ATL","900","854",-6,11,905,144,118,100,666,1045,7,"1124","1052","N"
"2015","1","1","4","DL","871","JAN","ATL","900","855",-5,13,908,78,69,47,341,1055,9,"1118","1104","N"
"2015","1","1","4","DL","1094","DCA","ATL","900","854",-6,16,910,130,109,88,547,1038,5,"1110","1043","N"
"2015","1","1","4","DL","1106","SFO","MSP","900","906",6,24,930,223,230,201,1589,1451,5,"1443","1456","Y"
"2015","1","1","4","DL","1989","FLL","LGA","900","856",-4,14,910,174,168,145,1076,1135,9,"1154","1144","N"
"2015","1","1","4","DL","2022","JFK","DTW","900","945",45,22,1007,137,123,97,509,1144,4,"1117","1148","Y"
"2015","1","1","4","DL","2164","PDX","MSP","900","855",-5,12,907,196,184,169,1426,1356,3,"1416","1359","N"
"2015","1","1","4","DL","2229","MSP","BWI","900","856",-4,23,919,152,134,105,936,1204,6,"1232","1210","N"
"2015","1","1","4","DL","2320","JFK","MCO","900","952",52,19,1011,193,166,143,944,1234,4,"1213","1238","Y"
"2015","1","1","4","DL","2371","MSP","SMF","900","908",8,37,945,241,226,185,1517,1050,4,"1101","1054","N"
"2015","1","1","4","DL","2388","SNA","MSP","900","856",-4,11,907,218,200,186,1522,1413,3,"1438","1416","N"
"2015","1","1","4","DL","2558","EWR","ATL","900","856",-4,24,920,165,145,115,746,1115,6,"1145","1121","N"
"2015","1","1","4","B6","2280","EWR","BOS","900","900",0,19,919,78,65,43,200,1002,3,"1018","1005","N"
"2015","1","1","4","B6","2116","JAX","DCA","900","852",-8,11,903,99,99,85,634,1028,3,"1039","1031","N"
"2015","1","1","4","DL","1631","SFO","ATL","900","900",0,13,913,271,266,248,2139,1621,5,"1631","1626","N"
"2015","1","1","4","DL","1687","SAN","MSP","900","900",0,17,917,222,224,200,1532,1437,7,"1442","1444","Y"
"2015","1","1","4","DL","1762","SGF","ATL","900","854",-6,11,905,105,89,72,563,1117,6,"1145","1123","N"
"2015","1","1","4","DL","1825","BWI","ATL","900","855",-5,11,906,127,104,88,577,1034,5,"1107","1039","N"
"2015","1","1","4","EV","4107","IAH","PNS","900","900",0,14,914,88,83,64,489,1018,5,"1028","1023","N"
"2015","1","1","4","EV","4232","CLE","ORD","900","855",-5,11,906,93,115,62,315,908,42,"933","950","Y"
"2015","1","1","4","EV","4197","IAH","MCI","900","858",-2,18,916,121,110,86,643,1042,6,"1101","1048","N"
"2015","1","1","4","EV","4936","MSP","IAD","900","901",1,56,957,148,159,100,908,1237,3,"1228","1240","Y"
"2015","1","1","4","EV","5681","TUL","IAH","900","850",-10,10,900,102,96,78,429,1018,8,"1042","1026","N"
"2015","1","1","4","EV","5419","BHM","ATL","900","855",-5,10,905,60,49,29,134,1034,10,"1100","1044","N"
"2015","1","1","4","EV","5582","CRW","ATL","900","857",-3,21,918,93,93,62,363,1020,10,"1033","1030","N"
"2015","1","1","4","EV","5543","BTV","DTW","900","909",9,14,923,137,126,105,537,1108,7,"1117","1115","N"
"2015","1","1","4","EV","6150","IAH","GJT","900","859",-1,12,911,171,148,133,979,1024,3,"1051","1027","N"
"2015","1","1","4","F9","658","SFO","DEN","900","850",-10,15,905,144,158,133,967,1218,10,"1224","1228","Y"
"2015","1","1","4","HA","7","LAS","HNL","900","849",-11,29,918,375,409,374,2762,1332,6,"1315","1338","Y"
"2015","1","1","4","MQ","2843","EVV","ORD","900","856",-4,25,921,85,106,58,273,1019,23,"1025","1042","Y"
"2015","1","1","4","MQ","2778","BNA","ORD","900","854",-6,11,905,100,102,70,409,1015,21,"1040","1036","N"
"2015","1","1","4","MQ","3214","DTW","ORD","900","944",44,20,1004,95,100,48,235,952,32,"935","1024","Y"
"2015","1","1","4","MQ","3370","JFK","DCA","900","927",27,17,944,78,63,42,213,1026,4,"1018","1030","Y"
"2015","1","1","4","MQ","3336","DAY","LGA","900","854",-6,12,906,110,131,76,549,1022,43,"1050","1105","Y"
"2015","1","1","4","OO","4848","MSP","DSM","900","855",-5,28,923,88,78,45,232,1008,5,"1028","1013","N"
"2015","1","1","4","OO","4470","BIL","SLC","900","855",-5,15,910,88,84,59,387,1009,10,"1028","1019","N"
"2015","1","1","4","OO","4712","ORD","MSP","900","1156",176,18,1214,94,89,64,334,1318,7,"1034","1325","Y"
"2015","1","1","4","OO","4771","DLH","MSP","900","854",-6,28,922,76,75,39,144,1001,8,"1016","1009","N"
"2015","1","1","4","OO","5486","IAH","ASE","900","853",-7,12,905,172,166,150,913,1035,4,"1052","1039","N"
"2015","1","1","4","OO","5490","SFO","PSP","900","900",0,22,922,86,96,69,421,1031,5,"1026","1036","Y"
"2015","1","1","4","UA","361","SFO","LIH","901","858",-3,18,916,342,344,321,2447,1237,5,"1243","1242","N"
"2015","1","1","4","EV","5259","DTW","BUF","901","911",10,13,924,83,68,41,241,1005,14,"1024","1019","N"
"2015","1","1","4","OO","5194","SFO","BZN","901","907",6,14,921,141,132,113,807,1214,5,"1222","1219","N"
"2015","1","1","4","UA","207","IAH","LAX","902","912",10,19,931,228,221,189,1379,1040,13,"1050","1053","Y"
"2015","1","1","4","AS","154","OTZ","ANC","902","859",-3,5,904,86,85,75,548,1019,5,"1028","1024","N"
"2015","1","1","4","EV","4463","IAH","VPS","902","903",1,9,912,94,80,67,528,1019,4,"1036","1023","N"
"2015","1","1","4","EV","4524","IAH","OMA","902","856",-6,13,909,132,117,99,781,1048,5,"1114","1053","N"
"2015","1","1","4","EV","4586","IAH","MFE","902","901",-1,28,929,79,89,58,316,1027,3,"1021","1030","Y"
"2015","1","1","4","EV","4958","DTW","AVP","902","911",9,15,926,91,68,50,399,1016,3,"1033","1019","N"
"2015","1","1","4","UA","618","SEA","ORD","903","901",-2,16,917,238,221,201,1721,1438,4,"1501","1442","N"
"2015","1","1","4","UA","635","LAX","OGG","903","907",4,14,921,348,338,321,2486,1242,3,"1251","1245","N"
"2015","1","1","4","EV","5023","DTW","MDT","903","900",-3,13,913,93,67,51,371,1004,3,"1036","1007","N"
"2015","1","1","4","OO","6323","SAN","LAX","903","1055",112,15,1110,49,53,32,109,1142,6,"952","1148","Y"
"2015","1","1","4","UA","256","IAH","PHX","904","923",19,16,939,183,170,151,1009,1110,3,"1107","1113","Y"
"2015","1","1","4","DL","748","ATL","DTW","904","901",-3,15,916,120,114,91,594,1047,8,"1104","1055","N"
"2015","1","1","4","EV","4650","IAH","TUS","904","859",-5,11,910,168,168,151,936,1041,6,"1052","1047","N"
"2015","1","1","4","US","691","ORD","CLT","905","858",-7,12,910,116,99,73,599,1123,14,"1201","1137","N"
"2015","1","1","4","US","1829","PDX","CLT","905","859",-6,21,920,281,290,259,2282,1639,10,"1646","1649","Y"
"2015","1","1","4","UA","663","SFO","HNL","905","935",30,12,947,324,319,303,2398,1250,4,"1229","1254","Y"
"2015","1","1","4","VX","953","SAN","SFO","905","900",-5,15,915,90,85,67,447,1022,3,"1035","1025","N"
"2015","1","1","4","WN","704","CAK","DCA","905","859",-6,8,907,80,61,41,274,948,12,"1025","1000","N"
"2015","1","1","4","WN","150","CMH","STL","905","900",-5,9,909,95,91,76,409,925,6,"940","931","N"
"2015","1","1","4","WN","139","GRR","STL","905","904",-1,13,917,95,83,66,382,923,4,"940","927","N"
"2015","1","1","4","WN","712","IND","DCA","905","902",-3,16,918,100,80,58,500,1016,6,"1045","1022","N"
"2015","1","1","4","WN","413","IND","MCO","905","902",-3,10,912,140,135,115,829,1107,10,"1125","1117","N"
"2015","1","1","4","WN","1707","JAX","DEN","905","900",-5,8,908,240,233,218,1447,1046,7,"1105","1053","N"
"2015","1","1","4","WN","987","LAX","LAS","905","857",-8,9,906,65,63,47,236,953,7,"1010","1000","N"
"2015","1","1","4","WN","1754","MCO","ATL","905","900",-5,9,909,95,77,63,404,1012,5,"1040","1017","N"
"2015","1","1","4","WN","1900","MDW","FLL","905","905",0,12,917,175,166,150,1166,1247,4,"1300","1251","N"
"2015","1","1","4","WN","920","SFO","LAX","905","900",-5,11,911,80,73,54,337,1005,8,"1025","1013","N"
"2015","1","1","4","WN","205","SJC","LAS","905","901",-4,10,911,80,82,66,386,1017,6,"1025","1023","N"
"2015","1","1","4","WN","2189","SMF","SEA","905","900",-5,18,918,110,111,88,605,1046,5,"1055","1051","N"
"2015","1","1","4","WN","568","SNA","DEN","905","901",-4,7,908,140,126,110,846,1158,9,"1225","1207","N"
"2015","1","1","4","WN","3684","TPA","BNA","905","902",-3,8,910,110,106,94,612,944,4,"955","948","N"
"2015","1","1","4","UA","1135","BOS","ORD","905","943",38,17,1000,170,169,145,867,1125,7,"1055","1132","Y"
"2015","1","1","4","UA","1491","SAT","DEN","905","900",-5,9,909,140,147,104,794,953,34,"1025","1027","Y"
"2015","1","1","4","AA","248","SEA","DFW","905","901",-4,19,920,230,236,207,1660,1447,10,"1455","1457","Y"
"2015","1","1","4","AA","1356","AUS","DFW","905","901",-4,10,911,70,58,38,190,949,10,"1015","959","N"
"2015","1","1","4","AA","1623","LAS","DFW","905","1118",133,15,1133,160,164,140,1055,1553,9,"1345","1602","Y"
"2015","1","1","4","AS","111","SEA","ANC","905","859",-6,30,929,230,226,193,1448,1142,3,"1155","1145","N"
"2015","1","1","4","AS","330","SEA","SJC","905","909",4,25,934,124,127,98,697,1112,4,"1109","1116","Y"
"2015","1","1","4","AS","861","SEA","OGG","905","942",37,21,1003,375,367,342,2640,1345,4,"1320","1349","Y"
"2015","1","1","4","B6","28","MCO","EWR","905","1023",78,16,1039,150,148,125,937,1244,7,"1135","1251","Y"
"2015","1","1","4","B6","1286","PIT","BOS","905","903",-2,9,912,92,75,61,496,1013,5,"1037","1018","N"
"2015","1","1","4","DL","1295","ATL","PIT","905","906",1,11,917,96,88,71,526,1028,6,"1041","1034","N"
"2015","1","1","4","AA","1453","DFW","PDX","905","919",14,28,947,250,249,219,1616,1126,2,"1115","1128","Y"
"2015","1","1","4","DL","2011","ATL","CVG","905","903",-2,11,914,85,77,60,373,1014,6,"1030","1020","N"
"2015","1","1","4","DL","2421","MSP","JAC","905","900",-5,16,916,161,140,119,872,1015,5,"1046","1020","N"
"2015","1","1","4","DL","201","ATL","IAD","905","908",3,14,922,103,96,74,534,1036,8,"1048","1044","N"
"2015","1","1","4","DL","1608","DEN","MSP","905","903",-2,11,914,125,110,90,680,1144,9,"1210","1153","N"
"2015","1","1","4","DL","1656","MSP","OMA","905","904",-1,32,936,87,84,47,282,1023,5,"1032","1028","N"
"2015","1","1","4","DL","1796","MSP","LGA","905","900",-5,29,929,162,162,116,1020,1225,17,"1247","1242","N"
"2015","1","1","4","DL","1885","LGA","MCO","905","903",-2,22,925,193,168,138,950,1143,8,"1218","1151","N"
"2015","1","1","4","EV","4606","ELP","IAH","905","856",-9,11,907,117,108,89,667,1136,8,"1202","1144","N"
"2015","1","1","4","EV","5143","ATL","ROA","905","902",-3,12,914,79,71,56,357,1010,3,"1024","1013","N"
"2015","1","1","4","HA","145","OGG","HNL","905","859",-6,6,905,35,39,23,100,928,10,"940","938","N"
"2015","1","1","4","MQ","3096","LAX","ASE","905","922",17,16,938,125,122,103,737,1221,3,"1210","1224","Y"
"2015","1","1","4","EV","4342","TYS","IAH","905","937",32,16,953,154,156,131,771,1104,9,"1039","1113","Y"
"2015","1","1","4","NK","761","ORD","MSP","905","906",1,17,923,85,83,63,334,1026,3,"1030","1029","N"
"2015","1","1","4","OO","4520","MSP","CVG","905","905",0,47,952,118,132,79,596,1211,6,"1203","1217","Y"
"2015","1","1","4","OO","5415","LAX","MRY","905","901",-4,22,923,78,70,45,266,1008,3,"1023","1011","N"
"2015","1","1","4","DL","972","MSP","LAX","906","903",-3,25,928,249,229,195,1535,1043,9,"1115","1052","N"
"2015","1","1","4","DL","1074","BDL","DTW","906","903",-3,11,914,126,122,105,549,1059,6,"1112","1105","N"
"2015","1","1","4","EV","4277","IAH","LFT","906","905",-1,27,932,57,63,32,201,1004,4,"1003","1008","Y"
"2015","1","1","4","EV","4496","JAN","IAH","906","902",-4,10,912,81,96,69,351,1021,17,"1027","1038","Y"
"2015","1","1","4","EV","5541","ATL","AGS","906","933",27,9,942,49,42,31,143,1013,2,"955","1015","Y"
"2015","1","1","4","EV","5919","CLT","ORD","906","905",-1,27,932,135,144,109,599,1021,8,"1021","1029","Y"
"2015","1","1","4","NK","176","LAS","MSP","906","940",34,12,952,186,183,167,1299,1439,4,"1412","1443","Y"
"2015","1","1","4","OO","5166","SGF","DEN","906","908",2,15,923,134,132,104,637,1007,13,"1020","1020","N"
"2015","1","1","4","UA","1538","IAH","MCO","907","906",-1,19,925,138,128,104,854,1209,5,"1225","1214","N"
"2015","1","1","4","EV","4392","IAH","COS","907","902",-5,11,913,150,138,119,809,1012,8,"1037","1020","N"
"2015","1","1","4","EV","4505","IAH","ABQ","907","903",-4,19,922,138,144,117,744,1019,8,"1025","1027","Y"
"2015","1","1","4","EV","4236","IAH","ELP","907","904",-3,23,927,123,130,104,667,1011,3,"1010","1014","Y"
